Time,Balance,Cash,Equity,Positions
2016-06-09,2135.431968688965,15.392059326171875,2120.039909362793,108
2016-06-10,2132.1921005249023,15.392059326171875,2116.8000411987305,108
2016-06-13,2100.872001647949,15.392059326171875,2085.4799423217773,108
2016-06-14,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-15,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-16,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-17,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-20,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-21,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-22,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-23,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-24,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-27,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-28,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-29,2110.5920181274414,2110.5920181274414,0.0,0
2016-06-30,2110.5920181274414,2110.5920181274414,0.0,0
2016-07-01,2110.5920181274414,2110.5920181274414,0.0,0
2016-07-05,2110.5920181274414,2110.5920181274414,0.0,0
2016-07-06,2110.5920181274414,2110.5920181274414,0.0,0
2016-07-07,2067.54203414917,7.441946029663086,2060.100088119507,105
2016-07-08,2110.5920181274414,7.441946029663086,2103.1500720977783,105
2016-07-11,2118.992010116577,7.441946029663086,2111.550064086914,105
2016-07-12,2155.741849899292,7.441946029663086,2148.299903869629,105
2016-07-13,2157.8418979644775,7.441946029663086,2150.3999519348145,105
2016-07-14,2137.3669300079346,7.441946029663086,2129.9249839782715,105
2016-07-15,2138.4169540405273,7.441946029663086,2130.9750080108643,105
2016-07-18,2157.001958847046,7.441946029663086,2149.560012817383,105
2016-07-19,2116.8919620513916,7.441946029663086,2109.4500160217285,105
2016-07-20,2151.1219844818115,7.441946029663086,2143.6800384521484,105
2016-07-21,2147.3418579101562,7.441946029663086,2139.899911880493,105
2016-07-22,2121.616970062256,7.441946029663086,2114.175024032593,105
2016-07-25,2120.566946029663,7.441946029663086,2113.125,105
2016-07-26,2161.72696685791,2161.72696685791,0.0,0
2016-07-27,2161.72696685791,2161.72696685791,0.0,0
2016-07-28,2173.69700050354,0.19692039489746094,2173.5000801086426,105
2016-07-29,2162.146936416626,0.19692039489746094,2161.9500160217285,105
2016-08-01,2166.4519748687744,0.19692039489746094,2166.255054473877,105
2016-08-02,2122.561851501465,0.19692039489746094,2122.3649311065674,105
2016-08-03,2145.3469524383545,0.19692039489746094,2145.150032043457,105
2016-08-04,2171.5969524383545,0.19692039489746094,2171.400032043457,105
2016-08-05,2187.5569972991943,0.19692039489746094,2187.360076904297,105
2016-08-08,2194.696880340576,0.19692039489746094,2194.4999599456787,105
2016-08-09,2194.696880340576,0.19692039489746094,2194.4999599456787,105
2016-08-10,2197.951894760132,0.19692039489746094,2197.7549743652344,105
2016-08-11,2216.221872329712,0.19692039489746094,2216.0249519348145,105
2016-08-12,2224.0969524383545,0.19692039489746094,2223.900032043457,105
2016-08-15,2224.0969524383545,0.19692039489746094,2223.900032043457,105
2016-08-16,2239.846912384033,0.19692039489746094,2239.6499919891357,105
2016-08-17,2222.4168739318848,0.19692039489746094,2222.2199535369873,105
2016-08-18,2228.8219604492188,0.19692039489746094,2228.6250400543213,105
2016-08-19,2213.596912384033,0.19692039489746094,2213.3999919891357,105
2016-08-22,2222.626958847046,0.19692039489746094,2222.4300384521484,105
2016-08-23,2233.336883544922,0.19692039489746094,2233.1399631500244,105
2016-08-24,2230.3968963623047,0.19692039489746094,2230.199975967407,105
2016-08-25,2193.6468563079834,2193.6468563079834,0.0,0
2016-08-26,2193.6468563079834,2193.6468563079834,0.0,0
2016-08-29,2193.6468563079834,2193.6468563079834,0.0,0
2016-08-30,2193.6468563079834,2193.6468563079834,0.0,0
2016-08-31,2193.6468563079834,2193.6468563079834,0.0,0
2016-09-01,2193.6468563079834,2193.6468563079834,0.0,0
2016-09-02,2193.6468563079834,2193.6468563079834,0.0,0
2016-09-06,2193.6468563079834,2193.6468563079834,0.0,0
2016-09-07,2193.6468563079834,2193.6468563079834,0.0,0
2016-09-08,2225.7828578948975,12.766927719116211,2213.0159301757812,104
2016-09-09,2194.6868801116943,12.766927719116211,2181.919952392578,104
2016-09-12,2194.6868801116943,12.766927719116211,2181.919952392578,104
2016-09-13,2155.8949642181396,12.766927719116211,2143.1280364990234,104
2016-09-14,2217.5670070648193,2217.5670070648193,0.0,0
2016-09-15,2217.5670070648193,12.766927719116211,2204.800079345703,104
2016-09-16,2217.5670070648193,12.766927719116211,2204.800079345703,104
2016-09-19,2236.286840438843,12.766927719116211,2223.5199127197266,104
2016-09-20,2243.5670070648193,12.766927719116211,2230.800079345703,104
2016-09-21,2222.766927719116,12.766927719116211,2210.0,104
2016-09-22,2285.166967391968,12.766927719116211,2272.4000396728516,104
2016-09-23,2286.102849960327,12.766927719116211,2273.335922241211,104
2016-09-26,2268.5269832611084,12.766927719116211,2255.760055541992,104
2016-09-27,2311.6868801116943,12.766927719116211,2298.919952392578,104
2016-09-28,2317.4069118499756,12.766927719116211,2304.6399841308594,104
2016-09-29,2296.6068325042725,12.766927719116211,2283.8399047851562,104
2016-09-30,2319.4869594573975,12.766927719116211,2306.7200317382812,104
2016-10-03,2322.6068325042725,12.766927719116211,2309.8399047851562,104
2016-10-04,2309.086919784546,12.766927719116211,2296.3199920654297,104
2016-10-05,2341.638891220093,12.766927719116211,2328.8719635009766,104
2016-10-06,2282.046895980835,12.766927719116211,2269.2799682617188,104
2016-10-07,2269.670949935913,12.766927719116211,2256.904022216797,104
2016-10-10,2196.766927719116,2196.766927719116,0.0,0
2016-10-11,2196.766927719116,2196.766927719116,0.0,0
2016-10-12,2196.766927719116,2196.766927719116,0.0,0
2016-10-13,2196.766927719116,2196.766927719116,0.0,0
2016-10-14,2196.766927719116,2196.766927719116,0.0,0
2016-10-17,2196.766927719116,2196.766927719116,0.0,0
2016-10-18,2196.766927719116,2196.766927719116,0.0,0
2016-10-19,2196.766927719116,2196.766927719116,0.0,0
2016-10-20,2196.766927719116,2196.766927719116,0.0,0
2016-10-21,2196.766927719116,2196.766927719116,0.0,0
2016-10-24,2196.766927719116,2196.766927719116,0.0,0
2016-10-25,2196.766927719116,2196.766927719116,0.0,0
2016-10-26,2196.766927719116,2196.766927719116,0.0,0
2016-10-27,2196.766927719116,2196.766927719116,0.0,0
2016-10-28,2196.766927719116,2196.766927719116,0.0,0
2016-10-31,2196.766927719116,2196.766927719116,0.0,0
2016-11-01,2196.766927719116,2196.766927719116,0.0,0
2016-11-02,2196.766927719116,2196.766927719116,0.0,0
2016-11-03,2196.766927719116,2196.766927719116,0.0,0
2016-11-04,2196.766927719116,2196.766927719116,0.0,0
2016-11-07,2196.766927719116,2196.766927719116,0.0,0
2016-11-08,2196.766927719116,2196.766927719116,0.0,0
2016-11-09,2196.766927719116,2196.766927719116,0.0,0
2016-11-10,2205.2199783325195,18.139921188354492,2187.080057144165,107
2016-11-11,2196.766927719116,18.139921188354492,2178.6270065307617,107
2016-11-14,2230.899953842163,18.139921188354492,2212.7600326538086,107
2016-11-15,2221.804847717285,18.139921188354492,2203.6649265289307,107
2016-11-16,2221.804847717285,18.139921188354492,2203.6649265289307,107
2016-11-17,2235.179847717285,18.139921188354492,2217.0399265289307,107
2016-11-18,2227.6898803710938,18.139921188354492,2209.5499591827393,107
2016-11-21,2252.299831390381,18.139921188354492,2234.1599102020264,107
2016-11-22,2257.7568950653076,18.139921188354492,2239.616973876953,107
2016-11-23,2246.9499130249023,18.139921188354492,2228.809991836548,107
2016-11-25,2259.790002822876,18.139921188354492,2241.6500816345215,107
2016-11-28,2250.1599864959717,18.139921188354492,2232.020065307617,107
2016-11-29,2196.6599864959717,18.139921188354492,2178.520065307617,107
2016-11-30,2119.6198558807373,2119.6198558807373,0.0,0
2016-12-01,2119.6198558807373,2119.6198558807373,0.0,0
2016-12-02,2119.6198558807373,2119.6198558807373,0.0,0
2016-12-05,2119.6198558807373,2119.6198558807373,0.0,0
2016-12-06,2119.6198558807373,2119.6198558807373,0.0,0
2016-12-07,2119.6198558807373,2119.6198558807373,0.0,0
2016-12-08,2119.6198558807373,2119.6198558807373,0.0,0
2016-12-09,2119.6198558807373,2119.6198558807373,0.0,0
2016-12-12,2119.6198558807373,2119.6198558807373,0.0,0
2016-12-13,2129.91969871521,13.269777297973633,2116.6499214172363,103
2016-12-14,2115.602705001831,13.269777297973633,2102.3329277038574,103
2016-12-15,2153.712791442871,13.269777297973633,2140.4430141448975,103
2016-12-16,2158.7597694396973,13.269777297973633,2145.4899921417236,103
2016-12-19,2164.9397144317627,13.269777297973633,2151.669937133789,103
2016-12-20,2158.553686141968,13.269777297973633,2145.283908843994,103
2016-12-21,2124.7697772979736,13.269777297973633,2111.5,103
2016-12-22,2095.9297065734863,13.269777297973633,2082.6599292755127,103
2016-12-23,2105.199722290039,13.269777297973633,2091.9299449920654,103
2016-12-27,2146.9147930145264,13.269777297973633,2133.6450157165527,103
2016-12-28,2092.839832305908,2092.839832305908,0.0,0
2016-12-29,2092.839832305908,2092.839832305908,0.0,0
2016-12-30,2092.839832305908,2092.839832305908,0.0,0
2017-01-03,2092.839832305908,2092.839832305908,0.0,0
2017-01-04,2118.57985496521,3.9397945404052734,2114.6400604248047,99
2017-01-05,2097.7897567749023,3.9397945404052734,2093.849962234497,99
2017-01-06,2119.0747718811035,3.9397945404052734,2115.1349773406982,99
2017-01-09,2146.794839859009,3.9397945404052734,2142.8550453186035,99
2017-01-10,2176.989870071411,3.9397945404052734,2173.050075531006,99
2017-01-11,2160.1598625183105,3.9397945404052734,2156.2200679779053,99
2017-01-12,2165.1097869873047,3.9397945404052734,2161.1699924468994,99
2017-01-13,2187.879741668701,3.9397945404052734,2183.939947128296,99
2017-01-17,2154.2197265625,3.9397945404052734,2150.2799320220947,99
2017-01-18,2162.1397190093994,3.9397945404052734,2158.199924468994,99
2017-01-19,2165.1097869873047,3.9397945404052734,2161.1699924468994,99
2017-01-20,2166.9908866882324,3.9397945404052734,2163.051092147827,99
2017-01-23,2171.841865539551,3.9397945404052734,2167.9020709991455,99
2017-01-24,2187.879741668701,3.9397945404052734,2183.939947128296,99
2017-01-25,2206.1948776245117,3.9397945404052734,2202.2550830841064,99
2017-01-26,2192.82985496521,3.9397945404052734,2188.8900604248047,99
2017-01-27,2199.2647190093994,3.9397945404052734,2195.324924468994,99
2017-01-30,2182.2368202209473,3.9397945404052734,2178.297025680542,99
2017-01-31,2190.948755264282,3.9397945404052734,2187.008960723877,99
2017-02-01,2209.0658111572266,3.9397945404052734,2205.1260166168213,99
2017-02-02,2222.529779434204,3.9397945404052734,2218.589984893799,99
2017-02-03,2219.559711456299,3.9397945404052734,2215.6199169158936,99
2017-02-06,2220.5497341156006,3.9397945404052734,2216.6099395751953,99
2017-02-07,2209.6598625183105,3.9397945404052734,2205.7200679779053,99
2017-02-08,2230.4497718811035,3.9397945404052734,2226.5099773406982,99
2017-02-09,2273.5147190093994,3.9397945404052734,2269.574924468994,99
2017-02-10,2277.9697265625,3.9397945404052734,2274.0299320220947,99
2017-02-13,2285.8897190093994,3.9397945404052734,2281.949924468994,99
2017-02-14,2302.7197265625,3.9397945404052734,2298.7799320220947,99
2017-02-15,2297.5717220306396,3.9397945404052734,2293.6319274902344,99
2017-02-16,2278.9597492218018,3.9397945404052734,2275.0199546813965,99
2017-02-17,2294.7997341156006,3.9397945404052734,2290.8599395751953,99
2017-02-21,2300.739870071411,3.9397945404052734,2296.800075531006,99
2017-02-22,2298.066827774048,3.9397945404052734,2294.1270332336426,99
2017-02-23,2277.9697265625,3.9397945404052734,2274.0299320220947,99
2017-02-24,2267.07985496521,3.9397945404052734,2263.1400604248047,99
2017-02-27,2307.669839859009,3.9397945404052734,2303.7300453186035,99
2017-02-28,2293.3147945404053,3.9397945404052734,2289.375,99
2017-03-01,2329.9448776245117,3.9397945404052734,2326.0050830841064,99
2017-03-02,2305.6897945404053,3.9397945404052734,2301.75,99
2017-03-03,2300.739870071411,3.9397945404052734,2296.800075531006,99
2017-03-06,2307.669839859009,3.9397945404052734,2303.7300453186035,99
2017-03-07,2305.1948776245117,3.9397945404052734,2301.2550830841064,99
2017-03-08,2304.6008262634277,3.9397945404052734,2300.6610317230225,99
2017-03-09,2301.7297039031982,2301.7297039031982,0.0,0
2017-03-10,2301.7297039031982,2301.7297039031982,0.0,0
2017-03-13,2312.5097637176514,16.369733810424805,2296.1400299072266,98
2017-03-14,2307.6096515655518,16.369733810424805,2291.239917755127,98
2017-03-15,2328.679666519165,16.369733810424805,2312.3099327087402,98
2017-03-16,2340.929666519165,16.369733810424805,2324.5599327087402,98
2017-03-17,2340.2436695098877,16.369733810424805,2323.873935699463,98
2017-03-20,2338.969808578491,16.369733810424805,2322.6000747680664,98
2017-03-21,2274.1916904449463,16.369733810424805,2257.8219566345215,98
2017-03-22,2272.8196964263916,2272.8196964263916,0.0,0
2017-03-23,2272.8196964263916,2272.8196964263916,0.0,0
2017-03-24,2272.8196964263916,2272.8196964263916,0.0,0
2017-03-27,2272.8196964263916,2272.8196964263916,0.0,0
2017-03-28,2272.8196964263916,2272.8196964263916,0.0,0
2017-03-29,2258.719732284546,22.459646224975586,2236.2600860595703,94
2017-03-30,2264.35968208313,22.459646224975586,2241.9000358581543,94
2017-03-31,2274.6995601654053,22.459646224975586,2252.2399139404297,94
2017-04-03,2281.2797107696533,22.459646224975586,2258.8200645446777,94
2017-04-04,2271.879674911499,22.459646224975586,2249.4200286865234,94
2017-04-05,2246.0297107696533,22.459646224975586,2223.5700645446777,94
2017-04-06,2256.463716506958,22.459646224975586,2234.0040702819824,94
2017-04-07,2273.1956691741943,22.459646224975586,2250.7360229492188,94
2017-04-10,2286.6376361846924,22.459646224975586,2264.177989959717,94
2017-04-11,2280.9976863861084,22.459646224975586,2258.538040161133,94
2017-04-12,2261.1636447906494,22.459646224975586,2238.703998565674,94
2017-04-13,2264.35968208313,22.459646224975586,2241.9000358581543,94
2017-04-17,2277.1436519622803,22.459646224975586,2254.6840057373047,94
2017-04-18,2293.499631881714,22.459646224975586,2271.0399856567383,94
2017-04-19,2306.659574508667,22.459646224975586,2284.1999282836914,94
2017-04-20,2330.159574508667,22.459646224975586,2307.6999282836914,94
2017-04-21,2310.4196605682373,22.459646224975586,2287.9600143432617,94
2017-04-24,2342.379674911499,22.459646224975586,2319.9200286865234,94
2017-04-25,2374.3396892547607,22.459646224975586,2351.880043029785,94
2017-04-26,2403.4796390533447,22.459646224975586,2381.019992828369,94
2017-04-27,2426.9796390533447,22.459646224975586,2404.519992828369,94
2017-04-28,2388.4396533966064,22.459646224975586,2365.980007171631,94
2017-05-01,2439.1995601654053,22.459646224975586,2416.7399139404297,94
2017-05-02,2436.379674911499,22.459646224975586,2413.9200286865234,94
2017-05-03,2427.9196605682373,22.459646224975586,2405.4600143432617,94
2017-05-04,2419.4596462249756,22.459646224975586,2397.0,94
2017-05-05,2443.899667739868,22.459646224975586,2421.4400215148926,94
2017-05-08,2437.3196964263916,22.459646224975586,2414.860050201416,94
2017-05-09,2491.8396892547607,22.459646224975586,2469.380043029785,94
2017-05-10,2515.2455615997314,22.459646224975586,2492.785915374756,94
2017-05-11,2519.9456691741943,22.459646224975586,2497.4860229492188,94
2017-05-12,2533.2936878204346,22.459646224975586,2510.834041595459,94
2017-05-15,2555.759717941284,22.459646224975586,2533.3000717163086,94
2017-05-16,2567.509717941284,22.459646224975586,2545.0500717163086,94
2017-05-17,2477.739725112915,22.459646224975586,2455.2800788879395,94
2017-05-18,2549.179567337036,22.459646224975586,2526.7199211120605,94
2017-05-19,2553.879674911499,22.459646224975586,2531.4200286865234,94
2017-05-22,2593.35968208313,22.459646224975586,2570.9000358581543,94
2017-05-23,2601.8196964263916,22.459646224975586,2579.360050201416,94
2017-05-24,2678.899667739868,22.459646224975586,2656.4400215148926,94
2017-05-25,2711.7997035980225,22.459646224975586,2689.340057373047,94
2017-05-26,2677.9596462249756,22.459646224975586,2655.5,94
2017-05-30,2667.6195888519287,22.459646224975586,2645.159942626953,94
2017-05-31,2687.35968208313,22.459646224975586,2664.9000358581543,94
2017-06-01,2744.6995601654053,22.459646224975586,2722.2399139404297,94
2017-06-02,2763.499631881714,22.459646224975586,2741.0399856567383,94
2017-06-05,2768.1995601654053,22.459646224975586,2745.7399139404297,94
2017-06-06,2786.999631881714,22.459646224975586,2764.5399856567383,94
2017-06-07,2791.135690689087,22.459646224975586,2768.6760444641113,94
2017-06-08,2818.9596462249756,22.459646224975586,2796.5,94
2017-06-09,2732.103666305542,22.459646224975586,2709.6440200805664,94
2017-06-12,2679.8396892547607,22.459646224975586,2657.380043029785,94
2017-06-13,2697.6995601654053,2697.6995601654053,0.0,0
2017-06-14,2697.6995601654053,2697.6995601654053,0.0,0
2017-06-15,2697.6995601654053,2697.6995601654053,0.0,0
2017-06-16,2697.6995601654053,2697.6995601654053,0.0,0
2017-06-19,2697.6995601654053,2697.6995601654053,0.0,0
2017-06-20,2697.6995601654053,2697.6995601654053,0.0,0
2017-06-21,2694.9996700286865,15.699628829956055,2679.3000411987305,90
2017-06-22,2720.1995601654053,15.699628829956055,2704.499931335449,90
2017-06-23,2742.6995601654053,15.699628829956055,2726.999931335449,90
2017-06-26,2702.1996631622314,15.699628829956055,2686.5000343322754,90
2017-06-27,2644.2395725250244,15.699628829956055,2628.5399436950684,90
2017-06-28,2696.4395656585693,15.699628829956055,2680.7399368286133,90
2017-06-29,2646.1295642852783,15.699628829956055,2630.4299354553223,90
2017-06-30,2621.199697494507,15.699628829956055,2605.500068664551,90
2017-07-03,2624.799608230591,2624.799608230591,0.0,0
2017-07-05,2624.799608230591,2624.799608230591,0.0,0
2017-07-06,2624.799608230591,2624.799608230591,0.0,0
2017-07-07,2624.799608230591,2624.799608230591,0.0,0
2017-07-10,2624.799608230591,2624.799608230591,0.0,0
2017-07-11,2624.799608230591,2624.799608230591,0.0,0
2017-07-12,2624.799608230591,2624.799608230591,0.0,0
2017-07-13,2624.799608230591,2624.799608230591,0.0,0
2017-07-14,2619.014730453491,9.979682922363281,2609.035047531128,89
2017-07-17,2600.7697372436523,9.979682922363281,2590.790054321289,89
2017-07-18,2629.249710083008,9.979682922363281,2619.2700271606445,89
2017-07-19,2632.809621810913,9.979682922363281,2622.82993888855,89
2017-07-20,2655.9496421813965,9.979682922363281,2645.969959259033,89
2017-07-21,2675.5297508239746,9.979682922363281,2665.5500679016113,89
2017-07-24,2713.799608230591,9.979682922363281,2703.8199253082275,89
2017-07-25,2706.679615020752,9.979682922363281,2696.6999320983887,89
2017-07-26,2705.789764404297,9.979682922363281,2695.8100814819336,89
2017-07-27,2664.849676132202,9.979682922363281,2654.869993209839,89
2017-07-28,2677.309621810913,9.979682922363281,2667.32993888855,89
2017-07-31,2646.3376598358154,9.979682922363281,2636.357976913452,89
2017-08-01,2653.2797508239746,9.979682922363281,2643.3000679016113,89
2017-08-02,2663.2477073669434,9.979682922363281,2653.26802444458,89
2017-08-03,2683.094669342041,9.979682922363281,2673.1149864196777,89
2017-08-04,2715.5796489715576,9.979682922363281,2705.5999660491943,89
2017-08-07,2766.309621810913,9.979682922363281,2756.32993888855,89
2017-08-08,2761.8596897125244,9.979682922363281,2751.880006790161,89
2017-08-09,2736.939628601074,9.979682922363281,2726.959945678711,89
2017-08-10,2687.9896965026855,9.979682922363281,2678.0100135803223,89
2017-08-11,2746.7296829223633,9.979682922363281,2736.75,89
2017-08-14,2835.7296829223633,9.979682922363281,2825.75,89
2017-08-15,2793.8997440338135,9.979682922363281,2783.92006111145,89
2017-08-16,2816.1497440338135,9.979682922363281,2806.17006111145,89
2017-08-17,2766.309621810913,9.979682922363281,2756.32993888855,89
2017-08-18,2746.7296829223633,9.979682922363281,2736.75,89
2017-08-21,2746.7296829223633,9.979682922363281,2736.75,89
2017-08-22,2797.4596557617188,9.979682922363281,2787.4799728393555,89
2017-08-23,2812.58966255188,9.979682922363281,2802.6099796295166,89
2017-08-24,2834.83966255188,9.979682922363281,2824.8599796295166,89
2017-08-25,2827.452646255493,9.979682922363281,2817.47296333313,89
2017-08-28,2885.5698051452637,9.979682922363281,2875.5901222229004,89
2017-08-29,2929.179615020752,9.979682922363281,2919.1999320983887,89
2017-08-30,2984.359519958496,9.979682922363281,2974.379837036133,89
2017-08-31,3048.617530822754,9.979682922363281,3038.6378479003906,89
2017-09-01,3003.939628601074,9.979682922363281,2993.959945678711,89
2017-09-05,2985.249710083008,9.979682922363281,2975.2700271606445,89
2017-09-06,3003.939628601074,9.979682922363281,2993.959945678711,89
2017-09-07,3013.7296829223633,9.979682922363281,3003.75,89
2017-09-08,2971.00972366333,9.979682922363281,2961.030040740967,89
2017-09-11,3011.0597915649414,9.979682922363281,3001.080108642578,89
2017-09-12,3024.4095878601074,9.979682922363281,3014.429904937744,89
2017-09-13,3011.0597915649414,9.979682922363281,3001.080108642578,89
2017-09-14,2995.929615020752,9.979682922363281,2985.9499320983887,89
2017-09-15,3031.5297508239746,9.979682922363281,3021.5500679016113,89
2017-09-18,3068.0197372436523,9.979682922363281,3058.040054321289,89
2017-09-19,3054.6696014404297,9.979682922363281,3044.6899185180664,89
2017-09-20,3062.679615020752,9.979682922363281,3052.6999320983887,89
2017-09-21,3033.3097915649414,9.979682922363281,3023.330108642578,89
2017-09-22,3027.079818725586,9.979682922363281,3017.1001358032227,89
2017-09-25,2969.2296829223633,2969.2296829223633,0.0,0
2017-09-26,2969.2296829223633,2969.2296829223633,0.0,0
2017-09-27,2969.2296829223633,2969.2296829223633,0.0,0
2017-09-28,2969.2296829223633,2969.2296829223633,0.0,0
2017-09-29,2969.2296829223633,2969.2296829223633,0.0,0
2017-10-02,2958.179916381836,28.229812622070312,2929.9501037597656,85
2017-10-03,2986.229747772217,28.229812622070312,2957.9999351501465,85
2017-10-04,2974.3297996520996,28.229812622070312,2946.0999870300293,85
2017-10-05,3013.4297218322754,28.229812622070312,2985.199909210205,85
2017-10-06,3004.9298515319824,28.229812622070312,2976.700038909912,85
2017-10-09,2998.72469329834,28.229812622070312,2970.4948806762695,85
2017-10-10,2985.3798904418945,28.229812622070312,2957.150077819824,85
2017-10-11,2987.0799293518066,28.229812622070312,2958.8501167297363,85
2017-10-12,2996.429656982422,28.229812622070312,2968.1998443603516,85
2017-10-13,2984.9547996520996,28.229812622070312,2956.7249870300293,85
2017-10-16,2976.879695892334,28.229812622070312,2948.6498832702637,85
2017-10-17,2980.279773712158,28.229812622070312,2952.049961090088,85
2017-10-18,2948.829864501953,2948.829864501953,0.0,0
2017-10-19,2948.829864501953,2948.829864501953,0.0,0
2017-10-20,2948.829864501953,2948.829864501953,0.0,0
2017-10-23,2948.829864501953,2948.829864501953,0.0,0
2017-10-24,2948.829864501953,2948.829864501953,0.0,0
2017-10-25,2948.829864501953,2948.829864501953,0.0,0
2017-10-26,2948.829864501953,2948.829864501953,0.0,0
2017-10-27,2948.829864501953,2948.829864501953,0.0,0
2017-10-30,2948.829864501953,2948.829864501953,0.0,0
2017-10-31,2928.329864501953,16.51000213623047,2911.8198623657227,82
2017-11-01,2883.2299270629883,16.51000213623047,2866.719924926758,82
2017-11-02,2872.570152282715,16.51000213623047,2856.0601501464844,82
2017-11-03,2911.1099395751953,16.51000213623047,2894.599937438965,82
2017-11-06,2906.190139770508,16.51000213623047,2889.6801376342773,82
2017-11-07,2877.4899520874023,16.51000213623047,2860.979949951172,82
2017-11-08,2880.7700271606445,16.51000213623047,2864.260025024414,82
2017-11-09,2858.6299896240234,16.51000213623047,2842.119987487793,82
2017-11-10,2861.9100646972656,16.51000213623047,2845.400062561035,82
2017-11-13,2874.20987701416,16.51000213623047,2857.6998748779297,82
2017-11-14,2853.70987701416,2853.70987701416,0.0,0
2017-11-15,2853.70987701416,2853.70987701416,0.0,0
2017-11-16,2853.70987701416,2853.70987701416,0.0,0
2017-11-17,2835.5399131774902,32.61994934082031,2802.91996383667,79
2017-11-20,2863.9799613952637,32.61994934082031,2831.3600120544434,79
2017-11-21,2911.37984085083,32.61994934082031,2878.7598915100098,79
2017-11-22,2936.6598167419434,32.61994934082031,2904.039867401123,79
2017-11-24,2950.87984085083,32.61994934082031,2918.2598915100098,79
2017-11-27,2976.1598167419434,32.61994934082031,2943.539867401123,79
2017-11-28,3008.5498046875,32.61994934082031,2975.9298553466797,79
2017-11-29,2954.0399131774902,32.61994934082031,2921.41996383667,79
2017-11-30,2971.420009613037,32.61994934082031,2938.800060272217,79
2017-12-01,2987.220069885254,32.61994934082031,2954.6001205444336,79
2017-12-04,2935.0800819396973,32.61994934082031,2902.460132598877,79
2017-12-05,2904.2698287963867,32.61994934082031,2871.6498794555664,79
2017-12-06,2917.6999855041504,32.61994934082031,2885.08003616333,79
2017-12-07,2960.3600578308105,32.61994934082031,2927.7401084899902,79
2017-12-08,2954.8300819396973,2954.8300819396973,0.0,0
2017-12-11,2954.8300819396973,2954.8300819396973,0.0,0
2017-12-12,2954.8300819396973,2954.8300819396973,0.0,0
2017-12-13,2937.6699867248535,4.870105743408203,2932.7998809814453,78
2017-12-14,2935.3300819396973,4.870105743408203,2930.459976196289,78
2017-12-15,3003.9701652526855,4.870105743408203,2999.1000595092773,78
2017-12-18,3120.189998626709,4.870105743408203,3115.319892883301,78
