Time,Balance,Cash,Equity,Positions,Daily_return
2016-09-28,2216.015533760697,49.61553986421268,2166.3999938964844,10,0.00485187725090519
2016-09-29,2196.415466622025,49.61553986421268,2146.7999267578125,10,-0.00884473364020577
2016-09-30,2212.615570381791,49.61553986421268,2163.000030517578,10,0.0073757010028163705
2016-10-03,2207.4155276571814,49.61553986421268,2157.7999877929688,10,-0.002350179034359856
2016-10-04,2196.415466622025,49.61553986421268,2146.7999267578125,10,-0.00498323079516938
2016-10-05,2205.9155886923377,49.61553986421268,2156.300048828125,10,0.004325284635207538
2016-10-06,2207.4155276571814,49.61553986421268,2157.7999877929688,10,0.0006799620858262134
2016-10-07,2211.2155764853064,2211.2155764853064,0.0,0,0.0017214922974462255
2016-10-10,2211.2155764853064,2211.2155764853064,0.0,0,0.0
2016-10-11,2211.2155764853064,2211.2155764853064,0.0,0,0.0
2016-10-12,2214.7082906156083,77.60822347693647,2137.100067138672,10,0.0015795448292985625
2016-10-13,2207.708168545296,77.60822347693647,2130.0999450683594,10,-0.003160742252139581
2016-10-14,2208.8081746488115,77.60822347693647,2131.199951171875,10,0.0004982570247227258
2016-10-17,2201.4082723050615,77.60822347693647,2123.800048828125,10,-0.0033501788107636044
2016-10-18,2214.7082906156083,77.60822347693647,2137.100067138672,10,0.006041595499512109
2016-10-19,2220.408211269905,77.60822347693647,2142.7999877929688,10,0.002573666553942644
2016-10-20,2216.4082723050615,77.60822347693647,2138.800048828125,10,-0.0018014430610289178
2016-10-21,2217.408180752327,77.60822347693647,2139.7999572753906,10,0.00045113910634597687
2016-10-24,2226.508217373421,77.60822347693647,2148.8999938964844,10,0.004103906849485028
2016-10-25,2219.3082051663896,77.60822347693647,2141.699981689453,10,-0.0032337685308545527
2016-10-26,2215.008278408577,77.60822347693647,2137.4000549316406,10,-0.0019375077097459892
2016-10-27,2209.3082051663896,77.60822347693647,2131.699981689453,10,-0.002573386879746953
2016-10-28,2203.0081563382646,77.60822347693647,2125.399932861328,10,-0.0028515934596143877
2016-10-31,2187.708168545296,2187.708168545296,0.0,0,-0.0069450436435967156
2016-11-01,2187.708168545296,2187.708168545296,0.0,0,0.0
2016-11-02,2180.8445429698445,83.44448803820387,2097.4000549316406,10,-0.003137358846182492
2016-11-03,2171.2444758311726,83.44448803820387,2087.7999877929688,10,-0.0044019951672477076
2016-11-04,2168.944518555782,83.44448803820387,2085.500030517578,10,-0.0010592806572415903
2016-11-07,2214.9444270030476,83.44448803820387,2131.4999389648438,10,0.021208430208208062
2016-11-08,2224.5444941417195,83.44448803820387,2141.1000061035156,10,0.004334224832747369
2016-11-09,2247.244536866329,83.44448803820387,2163.800048828125,10,0.01020435544642484
2016-11-10,2252.644469727657,83.44448803820387,2169.199981689453,10,0.002402912888535891
2016-11-11,2247.644469727657,83.44448803820387,2164.199981689453,10,-0.0022196134663915457
2016-11-14,2249.34445141711,83.44448803820387,2165.8999633789062,10,0.0007563392308478356
2016-11-15,2266.2444758311726,83.44448803820387,2182.7999877929688,10,0.007513311001974499
2016-11-16,2262.144439210079,83.44448803820387,2178.699951171875,10,-0.0018091766642210905
2016-11-17,2273.3445429698445,83.44448803820387,2189.9000549316406,10,0.00495110018866729
2016-11-18,2268.444488038204,83.44448803820387,2185.0,10,-0.002155438755112482
2016-11-21,2284.9444270030476,83.44448803820387,2201.4999389648438,10,0.007273679850598125
2016-11-22,2289.2445063487507,83.44448803820387,2205.800018310547,10,0.0018819185687344309
2016-11-23,2290.4444575206257,83.44448803820387,2206.999969482422,10,0.0005241690734856252
2016-11-25,2298.6445307628132,83.44448803820387,2215.2000427246094,10,0.003580123156998072
2016-11-28,2288.2444453135945,83.44448803820387,2204.7999572753906,10,-0.004524442692218855
2016-11-29,2292.5445246592976,83.44448803820387,2209.1000366210938,10,0.001879204538007162
2016-11-30,2287.244536866329,83.44448803820387,2203.800048828125,10,-0.0023118363617197213
2016-12-01,2279.1445612803914,83.44448803820387,2195.7000732421875,10,-0.003541368426235203
2016-12-02,2280.2444147960164,83.44448803820387,2196.7999267578125,10,0.0004825729505315568
2016-12-05,2293.444488038204,83.44448803820387,2210.0,10,0.005788885242535846
2016-12-06,2300.4444575206257,83.44448803820387,2216.999969482422,10,0.0030521643401142384
2016-12-07,2329.44454907336,83.44448803820387,2246.0000610351562,10,0.012606299386158648
2016-12-08,2334.9444270030476,83.44448803820387,2251.4999389648438,10,0.002361025477887191
2016-12-09,2348.5444331065632,83.44448803820387,2265.0999450683594,10,0.005824552373167924
2016-12-12,2345.944488038204,83.44448803820387,2262.5,10,-0.0011070452965287192
2016-12-13,2361.0444331065632,83.44448803820387,2277.5999450683594,10,0.006436616529228667
2016-12-14,2342.244536866329,83.44448803820387,2258.800048828125,10,-0.00796253385858492
2016-12-15,2351.5444636241414,83.44448803820387,2268.0999755859375,10,0.003970519137277861
2016-12-16,2333.844420899532,83.44448803820387,2250.399932861328,10,-0.007526986199244745
2016-12-19,2338.7444758311726,83.44448803820387,2255.2999877929688,10,0.0020995636588971855
2016-12-20,2347.4444270030476,83.44448803820387,2263.9999389648438,10,0.0037199237718277267
2016-12-21,2341.1445307628132,83.44448803820387,2257.7000427246094,10,-0.0026837254027254343
2016-12-22,2337.244536866329,83.44448803820387,2253.800048828125,10,-0.001665849265279462
2016-12-23,2346.1445307628132,2346.1445307628132,0.0,0,0.0038079001816460067
2016-12-27,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2016-12-28,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2016-12-29,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2016-12-30,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-03,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-04,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-05,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-06,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-09,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-10,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-11,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-12,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-13,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-17,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-18,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-19,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-20,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-23,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-24,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-25,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-26,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-27,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-30,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-01-31,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-01,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-02,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-03,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-06,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-07,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-08,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-09,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-10,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-13,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-14,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-15,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-16,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-17,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-21,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-22,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-23,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-24,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-27,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-02-28,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-01,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-02,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-03,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-06,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-07,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-08,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-09,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-10,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-13,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-14,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-15,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-16,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-17,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-20,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-21,2346.1445307628132,2346.1445307628132,0.0,0,0.0
2017-03-22,2347.098810000626,4.298822207657395,2342.7999877929688,10,0.00040674358518844045
2017-03-23,2344.598810000626,4.298822207657395,2340.2999877929688,10,-0.0010651447605647402
2017-03-24,2342.898828311173,4.298822207657395,2338.6000061035156,10,-0.0007250629328148239
2017-03-27,2340.4987733795324,4.298822207657395,2336.199951171875,10,-0.001024395463704475
2017-03-28,2357.498895449845,4.298822207657395,2353.2000732421875,10,0.007263461217612788
2017-03-29,2359.6987550689855,4.298822207657395,2355.399932861328,10,0.0009331328313182397
2017-03-30,2367.1987550689855,4.298822207657395,2362.899932861328,10,0.003178371808642444
2017-03-31,2361.698877139298,4.298822207657395,2357.4000549316406,10,-0.0023233697288452815
2017-04-03,2357.5988405182043,4.298822207657395,2353.300018310547,10,-0.0017360539316765289
2017-04-04,2359.098779483048,4.298822207657395,2354.7999572753906,10,0.0006362146685285897
2017-04-05,2352.098810000626,4.298822207657395,2347.7999877929688,10,-0.0029672218659516636
2017-04-06,2358.69884662172,4.298822207657395,2354.4000244140625,10,0.0028060201353070635
2017-04-07,2356.2987916900793,4.298822207657395,2351.999969482422,10,-0.0010175334316536722
2017-04-10,2357.6987855865636,4.298822207657395,2353.3999633789062,10,0.0005941495626198279
2017-04-11,2354.898797793595,4.298822207657395,2350.5999755859375,10,-0.001187593517070984
2017-04-12,2329.3987672760168,2329.3987672760168,0.0,0,-0.010828503773270493
2017-04-13,2329.3987672760168,2329.3987672760168,0.0,0,0.0
2017-04-17,2340.8186472840375,229.68858136606877,2111.1300659179688,9,0.00490250109532564
2017-04-18,2334.5185374207563,229.68858136606877,2104.8299560546875,9,-0.002691413053544811
2017-04-19,2330.648603338725,229.68858136606877,2100.9600219726562,9,-0.0016577011576471845
2017-04-20,2347.7485484070844,229.68858136606877,2118.0599670410156,9,0.0073369898164241665
2017-04-21,2340.9985484070844,229.68858136606877,2111.3099670410156,9,-0.0028750949519614766
2017-04-24,2364.2185648865766,229.68858136606877,2134.529983520508,9,0.009918851293304831
2017-04-25,2376.638608831889,229.68858136606877,2146.9500274658203,9,0.005253339995622719
2017-04-26,2375.288526434428,229.68858136606877,2145.5999450683594,9,-0.0005680638160315832
2017-04-27,2377.0886362977094,229.68858136606877,2147.4000549316406,9,0.0007578489279294054
2017-04-28,2372.408597845561,229.68858136606877,2142.720016479492,9,-0.0019688110828872674
2017-05-01,2377.8085154481,229.68858136606877,2148.1199340820312,9,0.0022761330436260607
2017-05-02,2378.618619818217,229.68858136606877,2148.9300384521484,9,0.00034069369541489536
2017-05-03,2376.0085429139203,229.68858136606877,2146.3199615478516,9,-0.001097307858666463
2017-05-04,2378.528531927592,229.68858136606877,2148.8399505615234,9,0.001060597623349091
2017-05-05,2386.9885539002485,229.68858136606877,2157.2999725341797,9,0.003556830140608147
2017-05-08,2386.628614325053,229.68858136606877,2156.9400329589844,9,-0.0001507923339670869
2017-05-09,2384.648603338725,229.68858136606877,2154.9600219726562,9,-0.0008296267690932613
2017-05-10,2388.5185374207563,229.68858136606877,2158.8299560546875,9,0.001622852975743605
2017-05-11,2384.1086253113813,229.68858136606877,2154.4200439453125,9,-0.0018462959530290979
2017-05-12,2380.5085429139203,229.68858136606877,2150.8199615478516,9,-0.001510032873183631
2017-05-15,2392.388608831889,229.68858136606877,2162.7000274658203,9,0.0049905579853231075
2017-05-16,2390.408597845561,229.68858136606877,2160.720016479492,9,-0.0008276293320486072
2017-05-17,2360.618619818217,2360.618619818217,0.0,0,-0.01246229538087884
2017-05-18,2363.078092472999,232.1480540208504,2130.9300384521484,9,0.001041876326033142
2017-05-19,2376.938032048194,232.1480540208504,2144.7899780273438,9,0.005865205902142012
2017-05-22,2387.828092472999,232.1480540208504,2155.6800384521484,9,0.00458154999329996
2017-05-23,2392.5980814866707,232.1480540208504,2160.4500274658203,9,0.0019976266418457733
2017-05-24,2397.6380595140145,232.1480540208504,2165.490005493164,9,0.002106487531834844
2017-05-25,2407.988004582374,232.1480540208504,2175.8399505615234,9,0.004316725382002451
2017-05-26,2407.538114445655,232.1480540208504,2175.3900604248047,9,-0.00018683238282857229
2017-05-30,2405.6480540208504,232.1480540208504,2173.5,9,-0.0007850593988373289
2017-05-31,2405.1080759935066,232.1480540208504,2172.9600219726562,9,-0.00022446260434527687
2017-06-01,2422.3880595140145,232.1480540208504,2190.240005493164,9,0.00718470146642769
2017-06-02,2429.678037541358,232.1480540208504,2197.529983520508,9,0.0030094179166348933
2017-06-05,2428.058103459327,232.1480540208504,2195.9100494384766,9,-0.0006667278779333152
2017-06-06,2421.038114445655,232.1480540208504,2188.8900604248047,9,-0.0028911948209436877
2017-06-07,2425.0880869798348,232.1480540208504,2192.9400329589844,9,0.001672824772982473
2017-06-08,2426.1680430345223,232.1480540208504,2194.019989013672,9,0.0004453265266881612
2017-06-09,2422.8380869798348,232.1480540208504,2190.6900329589844,9,-0.0013725166582123638
2017-06-12,2422.3880595140145,232.1480540208504,2190.240005493164,9,-0.00018574392908821125
2017-06-13,2433.0980814866707,232.1480540208504,2200.9500274658203,9,0.004421266002609503
2017-06-14,2430.308103459327,232.1480540208504,2198.1600494384766,9,-0.0011466771720270996
2017-06-15,2426.078092472999,232.1480540208504,2193.9300384521484,9,-0.0017405245780595102
2017-06-16,2415.9080485276863,232.1480540208504,2183.759994506836,9,-0.004191968913476174
2017-06-19,2434.0880869798348,232.1480540208504,2201.9400329589844,9,0.007525136754781725
2017-06-20,2418.69802655503,2418.69802655503,0.0,0,-0.006322721230643813
2017-06-21,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-06-22,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-06-23,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-06-26,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-06-27,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-06-28,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-06-29,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-06-30,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-03,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-05,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-06,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-07,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-10,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-11,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-12,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-13,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-14,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-17,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-18,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-19,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-20,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-21,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-24,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-25,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-26,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-27,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-28,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-07-31,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-08-01,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-08-02,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-08-03,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-08-04,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-08-07,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-08-08,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-08-09,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-08-10,2418.69802655503,2418.69802655503,0.0,0,0.0
2017-08-11,2416.1513755805845,219.071419525897,2197.0799560546875,9,-0.0010529015803071307
2017-08-14,2437.9313591010923,219.071419525897,2218.8599395751953,9,0.009014329044377156
2017-08-15,2437.6613700874204,219.071419525897,2218.5899505615234,9,-0.00011074512523245872
2017-08-16,2441.5314414985532,219.071419525897,2222.4600219726562,9,0.0015876164994130804
2017-08-17,2406.8813865669126,219.071419525897,2187.8099670410156,9,-0.014191934759756109
2017-08-18,2403.4614799507017,219.071419525897,2184.3900604248047,9,-0.0014208870596190692
2017-08-21,2405.1713645942564,219.071419525897,2186.0999450683594,9,0.0007114258571723209
2017-08-22,2428.0314414985532,219.071419525897,2208.9600219726562,9,0.009504552249711917
2017-08-23,2420.1113975532407,219.071419525897,2201.0399780273438,9,-0.0032619198458255783
2017-08-24,2414.9814689643736,219.071419525897,2195.9100494384766,9,-0.0021197076275305538
