Time,Balance,Cash,Equity,Positions,Daily_return
2016-10-06,2092.1199951171875,2092.1199951171875,0.0,0,0.0
2016-10-07,2092.1199951171875,2092.1199951171875,0.0,0,0.0
2016-10-10,2092.1199951171875,2092.1199951171875,0.0,0,0.0
2016-10-11,2092.1199951171875,2092.1199951171875,0.0,0,0.0
2016-10-12,2101.9600830078125,529.6800537109375,1572.280029296875,2,0.0047034051171017666
2016-10-13,2086.06005859375,529.6800537109375,1556.3800048828125,2,-0.0075643798103484094
2016-10-14,2086.7401123046875,529.6800537109375,1557.06005859375,2,0.0003259991044533006
2016-10-17,2089.60009765625,529.6800537109375,1559.9200439453125,2,0.001370551768616668
2016-10-18,2120.2000732421875,529.6800537109375,1590.52001953125,2,0.014643938627424191
2016-10-19,2132.6800537109375,529.6800537109375,1603.0,2,0.005886227732114779
2016-10-20,2123.6199951171875,529.6800537109375,1593.93994140625,2,-0.004248203371145731
2016-10-21,2128.4200439453125,529.6800537109375,1598.739990234375,2,0.0022603143873016762
2016-10-24,2155.9000244140625,529.6800537109375,1626.219970703125,2,0.012910976170761979
2016-10-25,2145.02001953125,529.6800537109375,1615.3399658203125,2,-0.005046618470060826
2016-10-26,2127.820068359375,529.6800537109375,1598.1400146484375,2,-0.008018550416901804
2016-10-27,2120.3800048828125,529.6800537109375,1590.699951171875,2,-0.0034965660805610366
2016-10-28,2120.4200439453125,529.6800537109375,1590.739990234375,2,1.8882965509892102e-05
2016-10-31,2098.760009765625,529.6800537109375,1569.0799560546875,2,-0.01021497332169441
2016-11-01,2067.080078125,2067.080078125,0.0,0,-0.015094594662189542
2016-11-02,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-03,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-04,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-07,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-08,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-09,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-10,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-11,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-14,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-15,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-16,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-17,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-18,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-21,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-22,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-23,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-25,2067.080078125,2067.080078125,0.0,0,0.0
2016-11-28,2060.5,524.02001953125,1536.47998046875,2,-0.003183271995426784
2016-11-29,2065.7000732421875,524.02001953125,1541.6800537109375,2,0.0025236948518259084
2016-11-30,2040.0999755859375,524.02001953125,1516.0799560546875,2,-0.012392940285890441
2016-12-01,2019.8599853515625,524.02001953125,1495.8399658203125,2,-0.009921077631777298
2016-12-02,2049.06005859375,2049.06005859375,0.0,0,0.014456483842421042
2016-12-05,2049.06005859375,2049.06005859375,0.0,0,0.0
2016-12-06,2049.06005859375,2049.06005859375,0.0,0,0.0
2016-12-07,2049.06005859375,2049.06005859375,0.0,0,0.0
2016-12-08,2041.9000244140625,489.06005859375,1552.8399658203125,2,-0.003494301765171959
2016-12-09,2067.6400146484375,489.06005859375,1578.5799560546875,2,0.012605901330434266
2016-12-12,2067.60009765625,489.06005859375,1578.5400390625,2,-1.9305581196338295e-05
2016-12-13,2081.260009765625,489.06005859375,1592.199951171875,2,0.0066066509306415
2016-12-14,2083.2000732421875,489.06005859375,1594.1400146484375,2,0.000932158148169604
2016-12-15,2084.760009765625,489.06005859375,1595.699951171875,2,0.0007488174292398231
2016-12-16,2070.6600341796875,489.06005859375,1581.5999755859375,2,-0.006763356702876644
2016-12-19,2077.4600830078125,489.06005859375,1588.4000244140625,2,0.0032840006161700686
2016-12-20,2081.9000244140625,489.06005859375,1592.8399658203125,2,0.0021371969755594744
2016-12-21,2078.1800537109375,489.06005859375,1589.1199951171875,2,-0.0017868152454496578
2016-12-22,2071.580078125,489.06005859375,1582.52001953125,2,-0.0031758439670095395
2016-12-23,2068.8800048828125,489.06005859375,1579.8199462890625,2,-0.0013033883028221727
2016-12-27,2072.1600341796875,489.06005859375,1583.0999755859375,2,0.0015854130201526928
2016-12-28,2054.6400146484375,2054.6400146484375,0.0,0,-0.008454954850138141
2016-12-29,2054.6400146484375,2054.6400146484375,0.0,0,0.0
2016-12-30,2054.6400146484375,2054.6400146484375,0.0,0,0.0
2017-01-03,2054.6400146484375,2054.6400146484375,0.0,0,0.0
2017-01-04,2054.6400146484375,2054.6400146484375,0.0,0,0.0
2017-01-05,2054.6400146484375,2054.6400146484375,0.0,0,0.0
2017-01-06,2054.1400146484375,441.8399658203125,1612.300048828125,2,-0.00024335163164124207
2017-01-09,2055.1400146484375,441.8399658203125,1613.300048828125,2,0.00048682173214520397
2017-01-10,2051.419921875,441.8399658203125,1609.5799560546875,2,-0.0018101407918301726
2017-01-11,2057.659912109375,441.8399658203125,1615.8199462890625,2,0.003041790794676258
2017-01-12,2054.5599365234375,441.8399658203125,1612.719970703125,2,-0.001506553909950803
2017-01-13,2057.5999755859375,441.8399658203125,1615.760009765625,2,0.0014796546007045386
2017-01-17,2051.0599365234375,441.8399658203125,1609.219970703125,2,-0.0031784793643563347
2017-01-18,2053.97998046875,441.8399658203125,1612.1400146484375,2,0.0014236755802767842
2017-01-19,2046.18994140625,441.8399658203125,1604.3499755859375,2,-0.0037926557885545886
2017-01-20,2051.8800048828125,441.8399658203125,1610.0400390625,2,0.00278080903508493
2017-01-23,2080.4599609375,441.8399658203125,1638.6199951171875,2,0.013928668336684602
2017-01-24,2089.5799560546875,441.8399658203125,1647.739990234375,2,0.004383643659778835
2017-01-25,2113.179931640625,441.8399658203125,1671.3399658203125,2,0.011294124217431811
2017-01-26,2106.1400146484375,441.8399658203125,1664.300048828125,2,-0.003331432826319647
2017-01-27,2088.4599609375,441.8399658203125,1646.6199951171875,2,-0.008394529132902284
2017-01-30,2046.47998046875,441.8399658203125,1604.6400146484375,2,-0.02010092664161267
2017-01-31,2033.22998046875,2033.22998046875,0.0,0,-0.006474531940920847
2017-02-01,2033.22998046875,2033.22998046875,0.0,0,0.0
2017-02-02,2033.22998046875,2033.22998046875,0.0,0,0.0
2017-02-03,2033.22998046875,2033.22998046875,0.0,0,0.0
2017-02-06,2033.22998046875,2033.22998046875,0.0,0,0.0
2017-02-07,2033.22998046875,2033.22998046875,0.0,0,0.0
2017-02-08,2033.22998046875,2033.22998046875,0.0,0,0.0
2017-02-09,2033.22998046875,2033.22998046875,0.0,0,0.0
2017-02-10,2033.22998046875,2033.22998046875,0.0,0,0.0
2017-02-13,2033.22998046875,2033.22998046875,0.0,0,0.0
2017-02-14,2035.4100341796875,394.510009765625,1640.9000244140625,2,0.0010722120625208387
2017-02-15,2032.469970703125,394.510009765625,1637.9599609375,2,-0.0014444575919305702
2017-02-16,2042.8299560546875,394.510009765625,1648.3199462890625,2,0.005097239074080218
2017-02-17,2050.6500244140625,394.510009765625,1656.1400146484375,2,0.003828056435239313
2017-02-21,2057.8299560546875,394.510009765625,1663.3199462890625,2,0.0035012954697994925
2017-02-22,2056.030029296875,394.510009765625,1661.52001953125,2,-0.0008746722500159176
2017-02-23,2057.1700439453125,394.510009765625,1662.6600341796875,2,0.0005544737344265194
2017-02-24,2051.7900390625,394.510009765625,1657.280029296875,2,-0.0026152455887868964
2017-02-27,2053.070068359375,394.510009765625,1658.56005859375,2,0.000623859787066694
2017-02-28,2040.9300537109375,394.510009765625,1646.4200439453125,2,-0.005913102935711678
2017-03-01,2064.989990234375,394.510009765625,1670.47998046875,2,0.011788711954968889
2017-03-02,2055.77001953125,394.510009765625,1661.260009765625,2,-0.0044648984967130545
2017-03-03,2052.6700439453125,394.510009765625,1658.1600341796875,2,-0.0015079389019615475
2017-03-06,2050.070068359375,394.510009765625,1655.56005859375,2,-0.0012666310367838163
2017-03-07,2058.3299560546875,394.510009765625,1663.8199462890625,2,0.004029075797356896
2017-03-08,2065.25,394.510009765625,1670.739990234375,2,0.003361970186051444
2017-03-09,2071.8699951171875,394.510009765625,1677.3599853515625,2,0.0032054207079954544
2017-03-10,2081.010009765625,394.510009765625,1686.5,2,0.004411480773397036
2017-03-13,2085.5899658203125,394.510009765625,1691.0799560546875,2,0.002200833265190827
2017-03-14,2085.75,394.510009765625,1691.239990234375,2,7.673329000912332e-05
2017-03-15,2088.9100341796875,394.510009765625,1694.4000244140625,2,0.0015150589378820634
2017-03-16,2092.070068359375,394.510009765625,1697.56005859375,2,0.0015127670067076604
2017-03-17,2098.75,394.510009765625,1704.239990234375,2,0.003192977014323084
2017-03-20,2091.31005859375,394.510009765625,1696.800048828125,2,-0.0035449393240023497
2017-03-21,2055.4300537109375,394.510009765625,1660.9200439453125,2,-0.017156712241387595
2017-03-22,2029.6700439453125,2029.6700439453125,0.0,0,-0.012532661823795532
2017-03-23,2029.6700439453125,2029.6700439453125,0.0,0,0.0
2017-03-24,2029.6700439453125,2029.6700439453125,0.0,0,0.0
2017-03-27,2029.6700439453125,2029.6700439453125,0.0,0,0.0
2017-03-28,2029.6700439453125,2029.6700439453125,0.0,0,0.0
2017-03-29,2029.6700439453125,2029.6700439453125,0.0,0,0.0
2017-03-30,2029.6700439453125,2029.6700439453125,0.0,0,0.0
2017-03-31,2029.6700439453125,2029.6700439453125,0.0,0,0.0
2017-04-03,2029.6700439453125,2029.6700439453125,0.0,0,0.0
2017-04-04,2029.6700439453125,2029.6700439453125,0.0,0,0.0
2017-04-05,2027.68994140625,364.8699951171875,1662.8199462890625,2,-0.0009755785404476081
2017-04-06,2020.6300048828125,364.8699951171875,1655.760009765625,2,-0.003481763350140832
2017-04-07,2014.2099609375,364.8699951171875,1649.3399658203125,2,-0.0031772486451248083
2017-04-10,2014.3299560546875,364.8699951171875,1649.4599609375,2,5.957428446623503e-05
2017-04-11,2011.5699462890625,364.8699951171875,1646.699951171875,2,-0.0013701875193430357
2017-04-12,2011.989990234375,2011.989990234375,0.0,0,0.00020881398933569884
2017-04-13,2011.989990234375,2011.989990234375,0.0,0,0.0
2017-04-17,2011.989990234375,2011.989990234375,0.0,0,0.0
2017-04-18,2006.050048828125,332.4100341796875,1673.6400146484375,2,-0.0029522718478127707
2017-04-19,2008.830078125,332.4100341796875,1676.4200439453125,2,0.0013858225015368486
2017-04-20,2015.7100830078125,332.4100341796875,1683.300048828125,2,0.0034248814559936225
2017-04-21,2018.7900390625,332.4100341796875,1686.3800048828125,2,0.0015279757146879902
2017-04-24,2057.9300537109375,332.4100341796875,1725.52001953125,2,0.01938785801945686
2017-04-25,2077.010009765625,332.4100341796875,1744.5999755859375,2,0.009271430785648738
2017-04-26,2075.8699951171875,332.4100341796875,1743.4599609375,2,-0.0005488729679093973
2017-04-27,2080.9100341796875,332.4100341796875,1748.5,2,0.0024279165238454414
2017-04-28,2144.330078125,332.4100341796875,1811.9200439453125,2,0.030477071523331567
2017-05-01,2157.550048828125,332.4100341796875,1825.1400146484375,2,0.006165081970348707
2017-05-02,2165.2900390625,332.4100341796875,1832.8800048828125,2,0.0035873977702529647
2017-05-03,2186.489990234375,332.4100341796875,1854.0799560546875,2,0.009790813604376947
2017-05-04,2195.72998046875,332.4100341796875,1863.3199462890625,2,0.004225946734558228
2017-05-05,2186.6700439453125,332.4100341796875,1854.260009765625,2,-0.004126161506208259
2017-05-08,2201.010009765625,332.4100341796875,1868.5999755859375,2,0.0065579010697194295
2017-05-09,2196.75,332.4100341796875,1864.3399658203125,2,-0.0019354795056468754
2017-05-10,2189.9700927734375,332.4100341796875,1857.56005859375,2,-0.003086335371144888
2017-05-11,2193.6099853515625,332.4100341796875,1861.199951171875,2,0.0016620741032655761
2017-05-12,2196.8499755859375,332.4100341796875,1864.43994140625,2,0.0014770128947310113
2017-05-15,2206.570068359375,332.4100341796875,1874.1600341796875,2,0.004424559201337885
2017-05-16,2218.4100341796875,332.4100341796875,1886.0,2,0.0053657783136320525
2017-05-17,2171.6500244140625,332.4100341796875,1839.239990234375,2,-0.021078163660089855
2017-05-18,2200.4300537109375,2200.4300537109375,0.0,0,0.013252609294004625
2017-05-19,2200.4300537109375,2200.4300537109375,0.0,0,0.0
2017-05-22,2200.4300537109375,2200.4300537109375,0.0,0,0.0
2017-05-23,2192.110107421875,294.4700927734375,1897.6400146484375,2,-0.0037810546511265475
2017-05-24,2204.39013671875,294.4700927734375,1909.9200439453125,2,0.005601921753518813
2017-05-25,2233.550048828125,294.4700927734375,1939.0799560546875,2,0.013228108592782784
2017-05-26,2237.4100341796875,294.4700927734375,1942.93994140625,2,0.0017281839525322695
2017-05-30,2246.2301025390625,294.4700927734375,1951.760009765625,2,0.003942088497251639
2017-05-31,2224.1900634765625,294.4700927734375,1929.719970703125,2,-0.009812013042469148
2017-06-01,2228.3701171875,294.4700927734375,1933.9000244140625,2,0.0018793599430093622
2017-06-02,2245.6700439453125,294.4700927734375,1951.199951171875,2,0.007763488939461771
2017-06-05,2261.830078125,294.4700927734375,1967.3599853515625,2,0.007196085739869629
2017-06-06,2247.610107421875,294.4700927734375,1953.1400146484375,2,-0.0062869314722850955
2017-06-07,2256.35009765625,294.4700927734375,1961.8800048828125,2,0.003888570444453121
2017-06-08,2261.2900390625,294.4700927734375,1966.8199462890625,2,0.0021893505849917005
2017-06-09,2194.130126953125,294.4700927734375,1899.6600341796875,2,-0.02969982220291323
2017-06-12,2201.2701416015625,2201.2701416015625,0.0,0,0.0032541436630071363
2017-06-13,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-14,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-15,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-16,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-19,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-20,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-21,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-22,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-23,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-26,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-27,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-28,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-29,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-06-30,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-07-03,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-07-05,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-07-06,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-07-07,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-07-10,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-07-11,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-07-12,2201.2701416015625,2201.2701416015625,0.0,0,0.0
2017-07-13,2191.590087890625,297.2701416015625,1894.3199462890625,2,-0.00439748558252584
2017-07-14,2209.2501220703125,297.2701416015625,1911.97998046875,2,0.008058091828972103
2017-07-17,2204.110107421875,297.2701416015625,1906.8399658203125,2,-0.0023265879209822815
2017-07-18,2228.0701904296875,297.2701416015625,1930.800048828125,2,0.010870637962746121
2017-07-19,2239.0501708984375,297.2701416015625,1941.780029296875,2,0.004928022696911727
2017-07-20,2233.5701904296875,297.2701416015625,1936.300048828125,2,-0.0024474576496653633
2017-07-21,2243.110107421875,297.2701416015625,1945.8399658203125,2,0.0042711516446019004
2017-07-24,2257.9501953125,297.2701416015625,1960.6800537109375,2,0.00661585351584959
2017-07-25,2198.670166015625,297.2701416015625,1901.4000244140625,2,-0.026253913580529864
2017-07-26,2192.8701171875,297.2701416015625,1895.5999755859375,2,-0.0026379804109661897
2017-07-27,2180.3302001953125,2180.3302001953125,0.0,0,-0.005718495087283504
2017-07-28,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-07-31,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-01,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-02,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-03,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-04,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-07,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-08,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-09,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-10,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-11,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-14,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-15,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-16,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-17,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-18,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-21,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-22,2180.3302001953125,2180.3302001953125,0.0,0,0.0
2017-08-23,2177.01025390625,323.01025390625,1854.0,2,-0.0015226805044323832
2017-08-24,2165.5703125,323.01025390625,1842.56005859375,2,-0.005254886322066277
2017-08-25,2154.790283203125,323.01025390625,1831.780029296875,2,-0.004977917010891342
2017-08-28,2150.6302490234375,323.01025390625,1827.6199951171875,2,-0.0019305981710218134
2017-08-29,2165.5902099609375,323.01025390625,1842.5799560546875,2,0.006956082266718289
2017-08-30,2182.1502685546875,323.01025390625,1859.1400146484375,2,0.0076469031479637906
2017-08-31,2201.6702880859375,323.01025390625,1878.6600341796875,2,0.008945314084249034
2017-09-01,2197.6903076171875,323.01025390625,1874.6800537109375,2,-0.0018077095786263042
2017-09-05,2179.9102783203125,323.01025390625,1856.9000244140625,2,-0.008090325208811033
